CNPJ,ID,produto_anunciado,horario,duracao,valor
62955389636417,29,Outdoors,18:12,22,13200
62065843247097,158,Toys,16:32,19,7600
50800333454375,26,Computers,20:51,22,13200
86224138910031,95,Outdoors,22:11,19,11400
75920724138349,37,Clothing,17:47,18,7200
35512603983582,69,Computers,18:16,19,11400
70764542810774,115,Movies,15:00,12,4800
48199250231628,128,Clothing,22:13,17,10200
39140520806571,11,Computers,17:18,11,4400
44536069721679,25,Jewelery,17:47,26,10400
39140520806571,90,Games,20:27,30,18000
77991992041095,185,Games,23:46,6,3600
60478659741724,191,Games,19:58,17,10200
94862152794930,66,Health,23:23,6,3600
05871907070391,90,Baby,22:22,8,4800
03446380622352,119,Industrial,20:39,22,13200
78075543865724,69,Industrial,22:23,13,7800
69061153123172,140,Sports,18:41,28,16800
90996006815555,83,Toys,17:46,28,11200
13049492151185,147,Sports,15:02,28,11200
99407793217656,2,Grocery,23:00,11,6600
20433173131511,166,Computers,20:55,14,8400
71966129996316,195,Outdoors,16:18,30,12000
14461219408338,183,Music,18:50,9,5400
86542403451924,16,Toys,19:29,6,3600
68666695374980,77,Industrial,17:28,18,7200
29795560862544,176,Outdoors,18:15,26,15600
75452742332469,145,Garden,21:40,23,13800
74757911786795,95,Computers,21:39,20,12000
48790338341098,149,Health,20:56,12,7200
98561247280954,59,Games,23:07,10,6000
68666695374980,42,Games,21:53,26,15600
19218872286148,197,Tools,15:14,23,9200
17346873446721,31,Garden,14:54,27,10800
68750840353972,79,Electronics,21:56,25,15000
30188298191054,8,Outdoors,20:08,17,10200
80159325534463,194,Books,18:14,20,12000
79729360556746,78,Games,14:10,11,4400
77893354767649,154,Outdoors,19:08,16,9600
70375361055582,195,Garden,23:14,15,9000
74405559367564,65,Sports,15:05,20,8000
85071163038488,181,Baby,14:28,10,4000
44536069721679,179,Movies,16:59,30,12000
24681360079727,121,Grocery,18:51,25,15000
43638770133054,186,Baby,18:28,15,9000
29795560862544,28,Electronics,17:11,11,4400
14461219408338,109,Electronics,19:19,13,7800
08217415717457,101,Beauty,20:18,7,4200
59825275164068,64,Automotive,23:25,14,8400
68953899976181,51,Books,16:00,11,4400
24790999830048,24,Home,18:36,14,8400
78840522772737,99,Automotive,14:05,29,11600
86189652157183,74,Kids,14:18,15,6000
32442563369964,116,Jewelery,23:10,19,11400
80162918286957,51,Garden,20:49,21,12600
05299452326959,78,Computers,23:58,26,15600
38849862794298,191,Shoes,16:22,30,12000
85808749534070,141,Kids,19:22,14,8400
78075543865724,162,Industrial,16:40,16,6400
47728606127283,39,Outdoors,18:23,26,15600
93196186390869,186,Music,19:38,19,11400
79737243633580,111,Shoes,20:58,14,8400
44309276836310,2,Automotive,15:34,18,7200
42933309545583,89,Games,23:10,27,16200
62327094598797,181,Automotive,19:34,26,15600
99065747935438,88,Industrial,22:24,23,13800
01862378552901,78,Beauty,14:28,16,6400
96688024342240,31,Shoes,16:09,8,3200
08292595357314,30,Computers,22:18,9,5400
37176806035936,147,Automotive,17:18,28,11200
82054887356618,34,Games,22:12,10,6000
48376181997173,43,Kids,22:35,14,8400
77991992041095,17,Electronics,18:28,10,6000
03446380622352,60,Jewelery,18:43,30,18000
07252372313754,139,Outdoors,22:26,20,12000
78606988941568,154,Toys,21:46,10,6000
07532418623032,182,Electronics,23:20,5,3000
38849862794298,122,Beauty,22:25,11,6600
86189652157183,20,Movies,14:49,23,9200
45768727808709,185,Baby,22:43,24,14400
80162918286957,118,Toys,16:18,16,6400
99794369625134,93,Jewelery,19:46,13,7800
68750840353972,120,Sports,21:01,28,16800
69867062435424,127,Movies,18:26,10,6000
61450521305370,70,Outdoors,22:52,13,7800
85808749534070,23,Garden,15:56,29,11600
05240030834137,34,Home,23:26,26,15600
35512603983582,55,Outdoors,23:24,16,9600
48866642299558,187,Outdoors,18:32,14,8400
84862798766400,6,Home,18:40,26,15600
86542403451924,35,Computers,21:08,21,12600
17353246549261,29,Computers,20:08,14,8400
34774674859434,58,Automotive,23:50,16,9600
59547493423008,144,Garden,21:36,26,15600
46254018674870,150,Baby,17:13,13,5200
62065843247097,36,Beauty,23:32,19,11400
93155399124091,74,Computers,19:08,30,18000
44320697340715,67,Beauty,18:41,29,17400
74470152064510,136,Beauty,19:12,18,10800
95806094844764,58,Tools,21:24,22,13200
60478659741724,137,Movies,21:49,20,12000
99405222339029,91,Sports,14:57,24,9600
78840522772737,40,Baby,14:20,27,10800
75147554440501,59,Kids,18:22,30,18000
82203256351603,180,Health,23:55,21,12600
35512603983582,68,Games,21:15,22,13200
74757517714213,5,Movies,22:18,16,9600
90996006815555,162,Baby,20:31,20,12000
29266760563312,8,Shoes,19:38,18,10800
85071163038488,155,Music,18:21,13,7800
55809010502423,163,Baby,19:07,17,10200
78606988941568,142,Tools,20:23,15,9000
84053882031793,136,Tools,14:47,20,8000
68953899976181,75,Computers,21:24,16,9600
05240030834137,73,Industrial,22:07,24,14400
04880679966998,182,Automotive,22:35,19,11400
75452742332469,30,Industrial,14:17,15,6000
37468400752764,116,Garden,22:20,13,7800
64876990548258,158,Movies,23:15,27,16200
80159325534463,3,Grocery,21:33,8,4800
42933309545583,149,Industrial,17:45,28,11200
28874206564624,97,Books,18:06,28,16800
28616315222240,102,Music,16:45,10,4000
25997244365929,23,Baby,19:23,9,5400
48376181997173,115,Garden,15:07,14,5600
99065747935438,114,Baby,16:25,7,2800
17346873446721,49,Games,19:26,21,12600
84328111752518,30,Outdoors,18:58,19,11400
68982094531679,160,Electronics,20:53,24,14400
79823741362837,3,Jewelery,20:59,15,9000
96733966826935,142,Games,14:31,20,8000
96266003308482,117,Tools,16:00,25,10000
08607192179210,181,Shoes,18:30,9,5400
49682177987937,145,Automotive,20:19,9,5400
94761031462056,84,Industrial,19:17,17,10200
68666695374980,13,Outdoors,19:17,11,6600
39479599556784,48,Baby,19:05,13,7800
96266003308482,172,Clothing,20:46,14,8400
76255973308382,116,Garden,14:05,29,11600
47728606127283,167,Computers,20:12,11,6600
34530497194565,31,Outdoors,21:31,8,4800
78075543865724,101,Sports,14:15,25,10000
37468400752764,195,Jewelery,18:09,27,16200
52308246296114,86,Industrial,19:04,28,16800
68953899976181,128,Garden,22:44,8,4800
28874206564624,42,Jewelery,22:36,8,4800
86167074667527,162,Grocery,23:49,15,9000
80159325534463,23,Shoes,21:37,19,11400
14461219408338,155,Clothing,22:07,28,16800
68953899976181,57,Outdoors,21:04,18,10800
04880679966998,39,Electronics,14:55,9,3600
48866642299558,96,Books,20:10,7,4200
99794369625134,183,Grocery,23:57,13,7800
37468400752764,82,Shoes,17:52,8,3200
75920724138349,98,Outdoors,16:05,19,7600
32442563369964,157,Outdoors,19:31,30,18000
30536715618551,70,Jewelery,21:35,13,7800
42933309545583,96,Home,18:13,26,15600
03518638881787,105,Home,18:36,14,8400
68569941803083,143,Outdoors,23:37,21,12600
68666695374980,114,Books,18:49,8,4800
98561247280954,62,Clothing,14:28,30,12000
57375253012822,96,Computers,23:14,19,11400
08607192179210,76,Electronics,14:00,18,7200
47728606127283,164,Grocery,14:30,11,4400
37484063621838,49,Tools,18:52,29,17400
80162918286957,83,Shoes,15:17,5,2000
62327094598797,10,Computers,18:59,29,17400
90996006815555,23,Automotive,21:19,14,8400
99624091738707,27,Beauty,15:53,18,7200
94876295024617,37,Tools,21:01,21,12600
05871907070391,58,Clothing,18:51,22,13200
79823741362837,5,Industrial,23:32,19,11400
60260245481912,7,Tools,17:06,30,12000
29409795842712,69,Jewelery,15:28,22,8800
06713108363503,66,Tools,16:28,28,11200
68953899976181,24,Tools,19:20,21,12600
94876295024617,109,Sports,17:02,28,11200
14461219408338,36,Outdoors,21:57,23,13800
59825275164068,124,Games,22:28,13,7800
29795560862544,25,Jewelery,15:04,29,11600
84328111752518,105,Toys,15:25,26,10400
64876990548258,106,Clothing,14:17,26,10400
86224138910031,177,Baby,17:08,7,2800
93196186390869,47,Jewelery,23:57,29,17400
28422398248136,179,Outdoors,17:28,21,8400
90620725708999,181,Baby,15:13,16,6400
31994872520601,197,Automotive,20:18,12,7200
78840522772737,80,Automotive,23:58,22,13200
45583750019407,162,Sports,20:25,7,4200
17615214220128,83,Music,20:24,26,15600
34774674859434,23,Tools,18:21,10,6000
51906593420752,34,Movies,23:20,6,3600
82203256351603,163,Sports,17:05,14,5600
80496574324430,117,Sports,20:22,22,13200
78606988941568,85,Outdoors,14:05,24,9600
96082501596486,19,Shoes,18:47,12,7200
91863965483306,146,Electronics,20:52,9,5400
94876295024617,73,Shoes,16:29,6,2400
62065843247097,96,Computers,23:20,11,6600
