CNPJ,ID,produto_anunciado,horario,duracao
81143907024373,557,evento,16:00,00:03
52656687780496,10590,evento,04:00,00:03
34216237903166,4247,carro,19:00,00:03
44260552540446,670,cerveja,06:00,00:03
68318299611557,1809,brinquedo,11:00,00:03
99456430511636,9373,brinquedo,21:00,00:03
29226386319406,652,remedio,20:00,00:03
68312882938921,243,remedio,16:00,00:03
97157178947974,786,carro,05:00,00:03
18217718150419,6466,carro,18:00,00:03
62636814226756,19457,carro,07:00,00:01
20515295145808,10590,evento,05:00,00:03
38920812772561,120,brinquedo,10:00,00:03
39003021370379,10647,cerveja,18:00,00:03
26984701670842,98,cerveja,01:00,00:03
14692886736118,167,carro,18:00,00:05
62749743857167,22,evento,00:00,00:01
14466110891586,310,brinquedo,23:00,00:03
28014432830839,9373,carro,14:00,00:01
96284120735628,955,alimento,22:00,00:01
60692860695945,8920,evento,06:00,00:05
59641810724473,10992,evento,21:00,00:03
62749743857167,8920,cerveja,05:00,00:05
26362398630085,2048,remedio,09:00,00:05
33660343402958,10625,brinquedo,03:00,00:03
78158213089554,9532,remedio,13:00,00:05
48532622663061,10992,brinquedo,22:00,00:01
34216237903166,22,brinquedo,16:00,00:05
51412364106529,557,cerveja,09:00,00:03
53912133995697,425,evento,14:00,00:01
56938299633408,616,cerveja,17:00,00:03
62749743857167,1824,alimento,11:00,00:05
16459739305018,1429,evento,12:00,00:03
75411073616121,2067,alimento,21:00,00:01
78461723245976,322,carro,13:00,00:03
14466110891586,8920,evento,06:00,00:03
48748135632389,176,brinquedo,00:00,00:03
45639181163198,1809,cerveja,11:00,00:01
99456430511636,65,brinquedo,06:00,00:05
62636814226756,10590,alimento,03:00,00:01
25866083842803,4614,brinquedo,14:00,00:01
47175859988809,129,carro,20:00,00:01
80294934452936,1824,brinquedo,18:00,00:05
13210998153083,1809,brinquedo,15:00,00:05
61921603224803,2114,evento,19:00,00:01
62744185013537,786,evento,16:00,00:01
12850358348166,869,brinquedo,10:00,00:05
62749743857167,129,evento,03:00,00:01
20910267339043,2048,alimento,08:00,00:01
51222950557567,310,evento,11:00,00:05
96599403963231,11635,carro,21:00,00:03
62157923245898,65,remedio,00:00,00:05
47950504198882,121,alimento,02:00,00:03
64419630869376,693,cerveja,08:00,00:05
28480074407420,2675,cerveja,19:00,00:03
56660574231094,176,carro,18:00,00:05
44063020948820,13654,remedio,11:00,00:03
29226386319406,10992,remedio,16:00,00:05
40497949815333,4247,carro,12:00,00:03
77903441135770,1900,cerveja,00:00,00:03
28424655046491,24,carro,08:00,00:05
22784016216851,77,evento,18:00,00:05
82622589316584,10647,alimento,12:00,00:01
77020779620117,10590,carro,14:00,00:03
32622314444815,9806,evento,08:00,00:01
26362398630085,302,carro,16:00,00:05
33348500404737,24,remedio,07:00,00:01
56660574231094,11081,cerveja,03:00,00:01
37698948044599,1921,remedio,14:00,00:03
45774434159914,2675,cerveja,11:00,00:01
47160766324674,9476,alimento,15:00,00:03
19393619333700,129,carro,17:00,00:03
87308438831459,10567,carro,12:00,00:03
71416619458268,1824,remedio,00:00,00:01
12889672508035,4614,evento,03:00,00:01
54863936754683,322,brinquedo,04:00,00:01
30194354942488,1999,brinquedo,02:00,00:05
59191751694955,425,cerveja,21:00,00:01
36274746023120,11635,evento,21:00,00:05
42087238733697,672,carro,17:00,00:01
38045647514401,70,cerveja,01:00,00:03
63245509857169,70,alimento,10:00,00:03
69967594168605,14462,carro,05:00,00:03
41917072548596,955,brinquedo,06:00,00:01
92161400951577,13654,remedio,04:00,00:01
32013778442784,693,brinquedo,13:00,00:03
73904566563893,670,evento,03:00,00:01
60315938005899,2048,cerveja,20:00,00:05
87772386710365,9506,carro,01:00,00:01
79590274693557,869,cerveja,00:00,00:03
68312882938921,4247,cerveja,07:00,00:01
21098485411174,672,carro,15:00,00:01
22784016216851,1433,cerveja,06:00,00:01
61545712629764,9476,remedio,04:00,00:01
40615391775276,9741,carro,05:00,00:01
70164414261301,1538,carro,16:00,00:05
52728987410325,818,evento,21:00,00:05
84090268350016,10625,brinquedo,22:00,00:03
62744185013537,671,carro,22:00,00:03
16459739305018,557,evento,08:00,00:03
48486093411661,10992,remedio,17:00,00:05
21285439700627,322,alimento,21:00,00:03
54934713339438,557,evento,11:00,00:05
19160493861430,425,brinquedo,12:00,00:01
48826163445713,8920,evento,08:00,00:01
34397360347321,1433,carro,05:00,00:01
51674237739508,1999,carro,02:00,00:05
12889672508035,616,carro,21:00,00:05
20363943361469,14462,alimento,21:00,00:05
85144409761860,98,brinquedo,16:00,00:05
10012829266865,19457,evento,05:00,00:05
97990733908995,2059,alimento,12:00,00:01
61182546716904,768,remedio,19:00,00:03
61303513933329,10567,cerveja,20:00,00:05
15192700651627,11081,brinquedo,08:00,00:05
75750144658404,1647,brinquedo,03:00,00:01
62014066214467,8920,cerveja,13:00,00:03
48915780009913,8920,evento,19:00,00:03
45528399846590,22,alimento,11:00,00:01
39939996759050,1647,cerveja,20:00,00:03
40118078390691,14462,cerveja,18:00,00:05
54335605081414,553,evento,23:00,00:05
32446416049734,322,carro,13:00,00:01
94206807866039,4614,brinquedo,02:00,00:03
28480074407420,1809,carro,02:00,00:01
78376027409410,10559,brinquedo,10:00,00:03
32446416049734,2575,evento,12:00,00:03
36165256900022,161,brinquedo,06:00,00:03
28546645824708,10647,remedio,11:00,00:03
45295288702545,10625,brinquedo,06:00,00:05
54695508709395,2067,evento,05:00,00:01
98350280848017,243,evento,08:00,00:01
47039543229374,65,alimento,23:00,00:01
83418891636275,2067,evento,05:00,00:03
17027331132302,65,evento,02:00,00:03
95222390135760,9532,cerveja,22:00,00:01
65743004488783,652,remedio,00:00,00:03
62157923245898,818,cerveja,22:00,00:01
91416262531105,634,remedio,12:00,00:01
94439459858688,1538,brinquedo,02:00,00:03
60315938005899,1824,remedio,05:00,00:05
91626506060258,2114,brinquedo,04:00,00:01
79204032720554,1538,brinquedo,12:00,00:01
10012829266865,12658,alimento,12:00,00:05
76097416884572,508,brinquedo,08:00,00:01
19160493861430,955,remedio,21:00,00:03
63245509857169,1574,cerveja,12:00,00:03
76307328660221,425,brinquedo,12:00,00:05
20533216435097,1574,carro,21:00,00:03
56114895756964,693,carro,22:00,00:01
96599403963231,1538,remedio,19:00,00:05
33575025423901,161,brinquedo,14:00,00:05
25550630919042,671,remedio,18:00,00:01
28546645824708,768,brinquedo,02:00,00:03
75282502211615,4614,brinquedo,17:00,00:03
74019106739875,10625,carro,00:00,00:03
31160494756736,9806,evento,15:00,00:05
37807480399323,310,carro,08:00,00:01
40483852656763,9833,evento,12:00,00:05
74019106739875,672,brinquedo,20:00,00:03
40118078390691,77,remedio,15:00,00:01
35573449552961,1999,cerveja,11:00,00:03
76370361616382,65,carro,05:00,00:05
12743753427019,671,evento,08:00,00:03
99838407830218,14462,remedio,08:00,00:03
25550630919042,120,carro,06:00,00:03
46346078053436,425,cerveja,23:00,00:01
83160220702965,17774,evento,17:00,00:03
58380936692239,2575,cerveja,05:00,00:05
55869887325216,2575,cerveja,16:00,00:05
96758550393062,786,carro,23:00,00:01
58805781555490,2067,brinquedo,10:00,00:05
89624949453611,818,carro,13:00,00:01
18089059556094,2575,cerveja,20:00,00:05
56114895756964,818,alimento,18:00,00:05
