CNPJ,nome,tamanho_da_empresa,pais_origem
74168248674256,3 Round Stones Inc.,grande,El Salvador
22784016216851,48 Factoring Inc.,media,Saint Barthelemy
35573449552961,5PSolutions,pequena,Ghana
67615144837682,Abt Associates,pequena,Bonaire Sint Eustatius and Saba
64550083804122,Accela,media,Bosnia and Herzegovina
46346078053436,Accenture,media,New Caledonia
43129298915572,AccuWeather,grande,Ghana
14133743633017,Acxiom,pequena,Madagascar
54863936754683,Adaptive,media,Sweden
33348500404737,Adobe Digital Government,media,Rwanda
64411873825172,Aidin,media,Afghanistan
26984701670842,Alarm.com,media,Ireland
18574904960663,Allianz,pequena,Sweden
15522470770527,Allied Van Lines,media,Syrian Arab Republic
66449909832241,AllState Insurance Group,grande,Nauru
47160766324674,Alltuition,grande,Palestine State of
11711645909363,Altova,media,Japan
54695508709395,Amazon Web Services,media,Congo the Democratic Republic of the
91626506060258,American Red Ball Movers,grande,Lesotho
31032450253537,Amida Technology Solutions,media,Isle of Man
66313859231239,Analytica,media,France
65603664732923,Apextech LLC,media,Lao People's Democratic Republic
64817470281436,Appallicious,pequena,Seychelles
21098485411174,Aquicore,grande,Myanmar
44178784253508,Archimedes Inc.,pequena,Syrian Arab Republic
80373715084930,AreaVibes Inc.,pequena,Bonaire Sint Eustatius and Saba
96110323951389,Arpin Van Lines,pequena,San Marino
34216237903166,Arrive Labs,pequena,Iran Islamic Republic of
19393619333700,ASC Partners,grande,Somalia
77267630652505,Asset4,media,Poland
10038769354436,Atlas Van Lines,pequena,Panama
45603733428896,AtSite,grande,Belarus
56660574231094,Aunt Bertha Inc.,pequena,Greece
37037908414622,Aureus Sciences (*Now part of Elsevier),media,Uzbekistan
39127670637792,AutoGrid Systems,media,Syrian Arab Republic
52083114024062,Avalara,grande,Kenya
14711936756598,Avvo,pequena,Jersey
95964697007906,Ayasdi,pequena,Christmas Island
28014432830839,Azavea,grande,Cambodia
87935405024154,BaleFire Global,pequena,Cyprus
91416262531105,Barchart,pequena,Netherlands
95222390135760,Be Informed,pequena,Kuwait
27745130881963,Bekins,media,French Southern Territories
76097416884572,Berkery Noyes MandASoft,media,Kuwait
28546645824708,Berkshire Hathaway,media,Costa Rica
73173559492939,BetterLesson,grande,Papua New Guinea
68371469209920,BillGuard,grande,Timor-Leste
90894112819849,Bing,grande,Northern Mariana Islands
28331147705898,Biovia,pequena,French Southern Territories
80197117608063,BizVizz,pequena,Norway
97534969517714,BlackRock,grande,Zambia
64623312053518,Bloomberg,grande,Saint Vincent and the Grenadines
19560659923451,Booz Allen Hamilton,media,Sierra Leone
33950228501485,Boston Consulting Group,pequena,Mali
52353336284687,Boundless,pequena,Northern Mariana Islands
63305598407172,Bridgewater,grande,Bangladesh
62749743857167,Brightscope,pequena,Palestine State of
75282502211615,BuildFax,media,Norfolk Island
31161948922058,Buildingeye,media,Belarus
80193691584929,BuildZoom,media,Isle of Man
21520089194507,Business and Legal Resources,pequena,Australia
51331817606434,Business Monitor International,pequena,Moldova Republic of
25866083842803,Calcbench Inc.,pequena,Martinique
91687736759800,Cambridge Information Group,media,Honduras
73014500502872,Cambridge Semantics,grande,Aland Islands
41119307987753,CAN Capital,pequena,Congo
99172842001771,Canon,pequena,Uruguay
85443217227750,Capital Cube,media,Syrian Arab Republic
14466110891586,Cappex,pequena,Estonia
99559791796377,Captricity,grande,Gabon
16868040233902,CareSet Systems,media,Algeria
99019160315473,Careset.com,pequena,Bhutan
15210391276662,CARFAX,grande,Malta
55919956180845,Caspio,media,Botswana
55841356143005,Castle Biosciences,pequena,Tuvalu
77077517944800,CB Insights,pequena,Sierra Leone
37027073646545,Ceiba Solutions,media,Anguilla
97390668853017,Center for Responsive Politics,media,Norfolk Island
60315938005899,Cerner,pequena,Mongolia
78471825743346,Certara,media,Panama
32541074238717,CGI,pequena,Niue
89483795999473,Charles River Associates,pequena,Tokelau
32120062411942,Charles Schwab Corp.,grande,Guatemala
68957693091856,Chemical Abstracts Service,media,Macao
53045419236505,Child Care Desk,pequena,Uruguay
54335605081414,Chubb,media,Suriname
28480074407420,Citigroup,pequena,Korea Democratic People's Republic of
35842452163337,CityScan,grande,Bosnia and Herzegovina
51410671150965,CitySourced,media,Holy See (Vatican City State)
52422905091279,Civic Impulse LLC,media,Switzerland
32146474794536,Civic Insight,pequena,Tanzania United Republic of
61277537865007,Civinomics,media,Canada
51320635652204,Civis Analytics,grande,Brunei Darussalam
54815793842573,Clean Power Finance,media,Cayman Islands
93712598767120,ClearHealthCosts,grande,United Arab Emirates
63164124296089,ClearStory Data,media,Kyrgyzstan
75778486252195,Climate Corporation,media,New Caledonia
47039543229374,CliniCast,grande,Sudan
17027331132302,Cloudmade,media,Saint Vincent and the Grenadines
62636814226756,Cloudspyre,media,Maldives
25776742292783,Code for America,grande,Tonga
83160220702965,Code-N,pequena,Antigua and Barbuda
76190371347650,Collective IP,grande,Moldova Republic of
47459753486448,College Abacus an ECMC initiative,pequena,South Georgia and the South Sandwich Islands
80695777749392,College Board,grande,New Zealand
29987745318907,Compared Care,pequena,Northern Mariana Islands
35854111223201,Compendia Bioscience Life Technologies,grande,French Polynesia
82165497775159,Compliance and Risks,media,United States Minor Outlying Islands
59188957928783,Computer Packages Inc,media,Sri Lanka
71967719137211,CONNECT-DOT LLC.,pequena,Bahrain
91977946583429,ConnectEDU,pequena,New Zealand
96952197674089,Connotate,pequena,Botswana
48915780009913,Construction Monitor LLC,pequena,Palestine State of
45295288702545,Consumer Reports,pequena,Mali
69953173659172,CoolClimate,grande,French Guiana
24366148453943,Copyright Clearance Center,media,Honduras
45528399846590,CoreLogic,grande,Vanuatu
79059485729879,CostQuest,pequena,Paraguay
36274746023120,Credit Karma,pequena,Macao
69336197268767,Credit Sesame,pequena,Bosnia and Herzegovina
11958173544247,CrowdANALYTIX,pequena,Italy
61303513933329,Dabo Health,media,Estonia
93448112544786,DataLogix,grande,Liechtenstein
27005943398735,DataMade,media,Romania
58805781555490,DataMarket,media,Peru
72637560458813,Datamyne,pequena,Anguilla
27052120782467,DataWeave,pequena,Viet Nam
47175859988809,Deloitte,media,Antarctica
39003021370379,DemystData,media,South Georgia and the South Sandwich Islands
69714145836453,Department of Better Technology,pequena,Suriname
72106935273621,Development Seed,pequena,Lebanon
30194354942488,Docket Alarm Inc.,pequena,Taiwan Province of China
95611160695042,Dow Jones & Co.,media,Cook Islands
47950504198882,Dun & Bradstreet,media,Kuwait
20533216435097,Earth Networks,grande,Jersey
61921603224803,EarthObserver App,pequena,Kuwait
20144727674149,Earthquake Alert!,pequena,Faroe Islands
82622589316584,Eat Shop Sleep,media,Australia
60287591514677,Ecodesk,pequena,Japan
75879460602581,eInstitutional,pequena,Honduras
55546400300738,Embark,grande,San Marino
21656594657176,EMC,grande,Bhutan
56359105972635,Energy Points Inc.,media,Niger
65743004488783,Energy Solutions Forum,pequena,Sint Maarten (Dutch part)
56537031101942,Enervee Corporation,media,Saint Kitts and Nevis
96284120735628,Enigma.io,pequena,Bulgaria
78461723245976,Ensco,media,Papua New Guinea
64898645636665,Environmental Data Resources,media,Togo
40483852656763,Epsilon,media,Mongolia
84508757561341,Equal Pay for Women,media,Armenia
23583181592928,Equifax,media,Gibraltar
45126185412195,Equilar,pequena,Panama
44800793425653,Ernst & Young LLP,pequena,Bonaire Sint Eustatius and Saba
85144409761860,eScholar LLC.,grande,Sudan
65352900218496,Esri,pequena,Tonga
35343171983383,Estately,grande,Uzbekistan
69967594168605,Everyday Health,pequena,Kyrgyzstan
79522914976349,Evidera,media,Australia
40497949815333,Experian,pequena,Palau
39905873260642,Expert Health Data Programming Inc.,media,Eritrea
82851329951625,Exversion,media,Kyrgyzstan
84884830701221,Ez-XBRL,grande,Burkina Faso
64268318808189,Factset,pequena,French Polynesia
21214141508076,Factual,media,Portugal
80790943333932,Farmers,media,Cuba
65147627024347,FarmLogs,media,Afghanistan
44063020948820,Fastcase,pequena,Montserrat
30994770868533,Fidelity Investments,grande,Peru
71703703434094,FindTheBest.com,pequena,Bahamas
60692860695945,First Fuel Software,grande,Comoros
85833961954628,FirstPoint Inc.,grande,Isle of Man
20077990191341,Fitch,media,Nauru
76064986270463,FlightAware,media,Malawi
92522664749144,FlightStats,pequena,Costa Rica
96758550393062,FlightView,grande,Bangladesh
68312882938921,Food+Tech Connect,pequena,Ghana
35278522665692,Forrester Research,pequena,Monaco
74019106739875,Foursquare,pequena,Croatia
89624949453611,Fujitsu,grande,Guernsey
20910267339043,Funding Circle,pequena,Costa Rica
98350280848017,FutureAdvisor,grande,Romania
27923110860870,Fuzion Apps Inc.,media,Spain
65012305574195,Gallup,grande,Lithuania
26301300229195,Galorath Incorporated,media,South Sudan
28756887527263,Garmin,pequena,Malawi
26362398630085,Genability,media,Viet Nam
32013778442784,GenoSpace,media,British Indian Ocean Territory
93922386015918,Geofeedia,grande,Haiti
42173432699192,Geolytics,grande,Uzbekistan
93916896875795,Geoscape,media,Denmark
57459916676232,GetRaised,pequena,United States
42898067926778,GitHub,pequena,Costa Rica
65673371121422,Glassy Media,media,Aruba
98841059070695,Golden Helix,grande,Korea Republic of
99456430511636,GoodGuide,pequena,Guadeloupe
78376027409410,Google Maps,media,Russian Federation
39712757672139,Google Public Data Explorer,media,Burkina Faso
29226386319406,Government Transaction Services,media,Mayotte
16459739305018,Govini,media,Saint Lucia
82484311618001,GovTribe,media,Greenland
38537001473562,Govzilla Inc.,grande,Mongolia
64419630869376,gRadiant Research LLC,grande,Cyprus
96625464378507,Graebel Van Lines,media,Kuwait
33575025423901,Graematter Inc.,pequena,Armenia
52728987410325,Granicus,media,Bosnia and Herzegovina
85017677994650,GreatSchools,pequena,Cape Verde
20133090306722,GuideStar,media,Congo the Democratic Republic of the
80509909102767,H3 Biomedicine,pequena,New Zealand
17930212248350,Harris Corporation,pequena,Armenia
41159635788439,HDScores Inc,pequena,Aruba
36723935628873,Headlight,pequena,Saint Vincent and the Grenadines
28424655046491,Healthgrades,grande,Slovenia
84090268350016,Healthline,grande,Pitcairn
66147989964896,HealthMap,media,Ukraine
21904287833987,HealthPocket Inc.,media,France
33816948007085,HelloWallet,grande,Belarus
54705207313350,HERE,media,Cambodia
28312595038149,Honest Buildings,media,Mali
85332413951879,HopStop,grande,Belarus
76370361616382,Housefax,pequena,Antarctica
25427104579543,How's My Offer?,grande,Malta
41614632658586,IBM,media,Hong Kong
18069019393540,ideas42,pequena,Montenegro
96309102148012,iFactor Consulting,pequena,Micronesia Federated States of
46097289636674,IFI CLAIMS Patent Services,pequena,Saint Martin (French part)
95838098432139,iMedicare,pequena,Montserrat
11772112732606,Impact Forecasting (Aon),grande,British Indian Ocean Territory
41761647727193,Impaq International,pequena,Brunei Darussalam
82449070418233,Import.io,media,Oman
79590274693557,IMS Health,grande,Brazil
63245509857169,InCadence,pequena,Falkland Islands (Malvinas)
22902413883730,indoo.rs,grande,Italy
77363555522414,InfoCommerce Group,media,Oman
15475805536978,Informatica,media,Guinea
94649531444302,InnoCentive,media,Virgin Islands U.S.
46385297843280,Innography,pequena,Paraguay
83278808046270,Innovest Systems,grande,South Sudan
84083693252341,Inovalon,media,Algeria
29985749885620,Inrix Traffic,media,Cook Islands
76218430165228,Intelius,grande,Falkland Islands (Malvinas)
70433460150980,Intermap Technologies,media,Central African Republic
96252915496527,Investormill,pequena,Comoros
53385860478503,Iodine,media,Djibouti
94312606099957,IPHIX,pequena,Costa Rica
37807480399323,iRecycle,grande,Guatemala
10369409667116,iTriage,grande,Netherlands
34397360347321,IVES Group Inc,pequena,Bahrain
67517417424767,IW Financial,media,Monaco
18089059556094,JJ Keller,grande,Christmas Island
13210998153083,J.P. Morgan Chase,grande,France
40118078390691,Junar Inc.,pequena,South Africa
74751449112774,Junyo,grande,Norfolk Island
83418891636275,Jurispect,pequena,United Arab Emirates
38463815199316,Kaiser Permanante,grande,Saint Helena Ascension and Tristan da Cunha
10583135150296,karmadata,pequena,Nicaragua
33321905590642,Keychain Logistics Corp.,pequena,Philippines
95999888650119,KidAdmit Inc.,pequena,Lithuania
97990733908995,Kimono Labs,grande,Iran Islamic Republic of
59695728322997,KLD Research,pequena,Antigua and Barbuda
31429067110437,Knoema,grande,Bonaire Sint Eustatius and Saba
77948010861427,Knowledge Agency,media,French Polynesia
70561152754918,KPMG,pequena,Nigeria
62744185013537,Kroll Bond Ratings Agency,pequena,Cocos (Keeling) Islands
42087238733697,Kyruus,media,South Africa
15113315271664,Lawdragon,media,Norfolk Island
34850356597843,Legal Science Partners,media,Nauru
74424076751683,(Leg)Cyte,grande,Libya
35575302239042,LegiNation Inc.,media,Venezuela Bolivarian Republic of
56674174832716,LegiStorm,pequena,Liechtenstein
82561615894649,Lenddo,grande,Heard Island and McDonald Islands
45971349020818,Lending Club,media,French Polynesia
25337138040714,Level One Technologies,media,Cambodia
31160494756736,LexisNexis,grande,Viet Nam
75750144658404,Liberty Mutual Insurance Cos.,grande,Iran Islamic Republic of
97157178947974,Lilly Open Innovation Drug Discovery,grande,Cyprus
52238848729659,Liquid Robotics,media,United Arab Emirates
49583661257635,Locavore,pequena,Qatar
88388610117262,LOGIXDATA LLC,media,Paraguay
94206807866039,LoopNet,media,Virgin Islands British
36928835022906,Loqate Inc.,pequena,Jersey
51674237739508,LoseIt.com,grande,India
17035733530737,LOVELAND Technologies,pequena,Guinea-Bissau
15176900165803,Lucid,media,Turkey
61545712629764,Lumesis Inc.,pequena,Angola
76093582581992,Mango Transit,grande,Cuba
22330950853303,Mapbox,media,Cayman Islands
19160493861430,Maponics,grande,Czech Republic
18217718150419,MapQuest,pequena,Solomon Islands
83769530707531,Marinexplore Inc.,grande,Chile
39884040705025,MarketSense,media,Tonga
96599403963231,Marlin & Associates,grande,Belarus
69679183539715,Marlin Alter and Associates,pequena,Argentina
12850358348166,McGraw Hill Financial,pequena,United States
44148131257781,McKinsey,media,San Marino
60236380389815,MedWatcher,grande,Guadeloupe
48826163445713,Mercaris,grande,China
10535116350805,Merrill Corp.,media,Senegal
51222950557567,Merrill Lynch,pequena,Liberia
14080800696335,MetLife,media,Virgin Islands British
29043704634515,mHealthCoach,media,Brazil
29394446117338,MicroBilt Corporation,pequena,Lithuania
53950842024714,Microsoft Windows Azure Marketplace,media,France
68923322372967,Mint,pequena,Australia
62668877819131,Moody's,grande,Eritrea
40615391775276,Morgan Stanley,media,Macao
25862085492057,Morningstar Inc.,media,Switzerland
27307064350088,Mozio,grande,Greenland
56938299633408,MuckRock.com,pequena,Portugal
80933234559497,Munetrix,media,Serbia
10913409523529,Municode,media,Pakistan
81143907024373,National Van Lines,media,Turkey
11574619175360,Nationwide Mutual Insurance Company,media,Iraq
21172700418782,Nautilytics,pequena,Dominican Republic
77020779620117,Navico,media,Viet Nam
80093989391861,NERA Economic Consulting,grande,Papua New Guinea
46796406058452,NerdWallet,grande,Sint Maarten (Dutch part)
88735416966883,New Media Parents,media,Latvia
92161400951577,Next Step Living,pequena,Zimbabwe
37698948044599,NextBus,media,Antigua and Barbuda
95117321153181,nGAP Incorporated,pequena,Saint Barthelemy
87053205029282,Nielsen,pequena,Zambia
96097251285798,Noesis,media,Dominica
74638546796063,NonprofitMetrics,media,Brunei Darussalam
20811586803165,North American Van Lines,media,Thailand
78433091066514,Noveda Technologies,media,Niue
74549080594929,NuCivic,media,British Indian Ocean Territory
80294934452936,Numedii,pequena,Ireland
36878638003362,Oliver Wyman,pequena,Ecuador
87308438831459,OnDeck,grande,Antarctica
45639181163198,OnStar,grande,Uruguay
21853186691143,Ontodia Inc,media,Costa Rica
45774434159914,Onvia,grande,British Indian Ocean Territory
66685952377159,Open Data Nation,media,Saudi Arabia
51412364106529,OpenCounter,media,Sweden
82383194787113,OpenGov,pequena,Nigeria
62014066214467,OpenPlans,grande,Norfolk Island
79204032720554,OpportunitySpace Inc.,grande,Austria
96107385495114,Optensity,media,Cuba
24861505521287,optiGov,pequena,France
53587691979760,OptumInsight,grande,Bouvet Island
47826093703467,Orlin Research,pequena,China
88493837296933,OSIsoft,grande,Morocco
82541324738770,OTC Markets,media,Russian Federation
10926696328694,Outline,pequena,Serbia
46219643288338,Oversight Systems,grande,Libya
78714843370754,Overture Technologies,pequena,Maldives
92903068546706,Owler,media,Ecuador
84419120657576,Palantir Technologies,grande,Jamaica
38045647514401,Panjiva,media,Iceland
90824197336722,Parsons Brinckerhoff,pequena,Gibraltar
65524365699038,Patently-O,grande,New Caledonia
28446756493732,PatientsLikeMe,grande,New Zealand
36551947019119,Pave,pequena,Virgin Islands British
70164414261301,Paxata,grande,Turks and Caicos Islands
39280180505111,PayScale Inc.,grande,Venezuela Bolivarian Republic of
13264769527888,PeerJ,media,Mongolia
13283515586777,People Power,grande,Germany
64451982121009,Persint,pequena,Montenegro
35810129552383,Personal Democracy Media,grande,Algeria
71416619458268,Personal Inc.,pequena,Guyana
75411073616121,Personalis,grande,Latvia
92472164654253,Peterson's,media,Colombia
60486651472231,PEV4me.com,grande,Libya
68773749662947,PIXIA Corp,pequena,Saint Vincent and the Grenadines
94439459858688,PlaceILive.com,grande,Virgin Islands British
87772386710365,PlanetEcosystems,media,Samoa
12743753427019,PlotWatt,pequena,Falkland Islands (Malvinas)
97811619447236,Plus-U,pequena,Mali
14692886736118,PolicyMap,pequena,Chad
94823868628552,Politify,pequena,Albania
31871628337147,Poncho App,pequena,Cyprus
22635602346927,POPVOX,grande,Saint Barthelemy
41413447439157,Porch,media,Antigua and Barbuda
20267294127507,PossibilityU,pequena,Lebanon
25550630919042,PowerAdvocate,grande,Italy
11533983640560,Practice Fusion,grande,Bolivia Plurinational State of
33335915137997,Predilytics,grande,Madagascar
54934713339438,PricewaterhouseCoopers (PWC),media,Thailand
91543703147890,ProgrammableWeb,grande,Finland
90288919732369,Progressive Insurance Group,grande,Nigeria
35858628660058,Propeller Health,pequena,Morocco
24213037007828,ProPublica,grande,Sao Tome and Principe
74450982883530,PublicEngines,grande,Barbados
48809149476999,PYA Analytics,pequena,Wallis and Futuna
22354005075428,Qado Energy Inc.,pequena,Cote d'Ivoire
58785724750727,Quandl,pequena,Angola
80011595963388,Quertle,pequena,Saint Helena Ascension and Tristan da Cunha
20565950907405,Quid,media,Malawi
76040312435299,R R Donnelley,media,Macao
42688349006017,RAND Corporation,grande,Algeria
20363943361469,Rand McNally,pequena,Mozambique
97824917870810,Rank and Filed,media,Luxembourg
36568119222722,Ranku,media,Kazakhstan
30833224444067,Rapid Cycle Solutions,pequena,Tonga
95991295695761,realtor.com,grande,French Southern Territories
49341182316212,Recargo,pequena,Finland
23194292866694,ReciPal,grande,France
83551425431698,Redfin,media,Turkmenistan
56980157837830,RedLaser,pequena,Korea Republic of
39939996759050,Reed Elsevier,media,Chad
14449365346203,REI Systems,grande,Malawi
73707758700247,Relationship Science,media,Pitcairn
20290822046287,Remi,media,Jamaica
95875400606815,Retroficiency,pequena,Mexico
48486093411661,Revaluate,media,Greece
34062381611019,Revelstone,media,Liechtenstein
96446561698593,Rezolve Group,media,Chile
55869887325216,Rivet Software,media,Lesotho
48748135632389,Roadify Transit,grande,Armenia
36505002506048,Robinson + Yu,grande,Bosnia and Herzegovina
84702451430477,Russell Investments,media,Monaco
59108194804780,Sage Bionetworks,pequena,New Zealand
69620633837321,SAP,media,Mayotte
14601419021491,SAS,media,Germany
20515295145808,Scale Unlimited,pequena,Kazakhstan
91166863731899,Science Exchange,pequena,Tokelau
37360166745952,Seabourne,grande,Netherlands
95386174431158,SeeClickFix,pequena,French Guiana
55457067802888,SigFig,grande,Armenia
69595295206961,Simple Energy,grande,Dominican Republic
94928073140475,SimpleTuition,pequena,Belgium
32446416049734,SlashDB,pequena,Guinea
21285439700627,Smart Utility Systems,media,Albania
26815802975700,SmartAsset,pequena,Niue
86984967352019,SmartProcure,pequena,Bermuda
56114895756964,Smartronix,media,Guam
37800839534954,SnapSense,media,Chad
61182546716904,Social Explorer,grande,El Salvador
26436997959436,Social Health Insights,media,South Africa
77903441135770,SocialEffort Inc,pequena,Pakistan
33446734485562,Socrata,pequena,Sao Tome and Principe
76307328660221,Solar Census,grande,Cuba
99838407830218,SolarList,grande,Central African Republic
38920812772561,Sophic Systems Alliance,pequena,Bulgaria
69238770529357,S&P Capital IQ,pequena,Lithuania
64792917531209,SpaceCurve,media,Rwanda
41418339362464,SpeSo Health,media,Lao People's Democratic Republic
82899031437740,Spikes Cavell Analytic Inc,media,Norway
83745011921627,Splunk,pequena,Macao
44493535241204,Spokeo,pequena,Poland
33660343402958,SpotCrime,grande,Bahrain
75486971884325,SpotHero.com,media,Kiribati
97953412020433,Stamen Design,media,Togo
41917072548596,Standard and Poor's,grande,Falkland Islands (Malvinas)
23648188110201,State Farm Insurance,pequena,Saint Lucia
92025389039552,Sterling Infosystems,pequena,Denmark
72465950607081,Stevens Worldwide Van Lines,pequena,Antigua and Barbuda
53902059683323,STILLWATER SUPERCOMPUTING INC,pequena,Saudi Arabia
11061682082920,StockSmart,grande,Madagascar
53912133995697,Stormpulse,pequena,South Africa
79006556689715,StreamLink Software,pequena,Seychelles
30195476219526,StreetCred Software Inc,grande,Saint Helena Ascension and Tristan da Cunha
33627455438980,StreetEasy,grande,Guernsey
75573913504389,Suddath,pequena,El Salvador
69188181022173,Symcat,pequena,Lebanon
98040667125389,Synthicity,grande,Solomon Islands
71805445571891,T. Rowe Price,grande,Greenland
42610164948312,Tableau Software,media,Heard Island and McDonald Islands
77969225547162,TagniFi,media,Iceland
48532622663061,Telenav,grande,Antigua and Barbuda
87288920205870,Tendril,media,Mali
22216439710475,Teradata,media,Panama
58380936692239,The Advisory Board Company,grande,Saint Helena Ascension and Tristan da Cunha
16889768371122,The Bridgespan Group,media,Lesotho
35203471363944,The DocGraph Journal,grande,Bonaire Sint Eustatius and Saba
63298160157928,The Govtech Fund,pequena,Nicaragua
73754737787975,The Schork Report,pequena,Mongolia
68783962520059,The Vanguard Group,pequena,Taiwan Province of China
47312132055885,Think Computer Corporation,grande,Thailand
32622314444815,Thinknum,grande,Latvia
94531477282108,Thomson Reuters,media,Liberia
62157923245898,TopCoder,pequena,Somalia
12889672508035,TowerData,grande,Malaysia
55587200192047,TransparaGov,grande,Vanuatu
50943839036467,TransUnion,pequena,Libya
18274709750575,TrialTrove,grande,Barbados
82321794337991,TrialX,grande,American Samoa
97190092727942,Trintech,media,Bangladesh
19340753971102,TrueCar,grande,Panama
72022480885379,Trulia,pequena,Iceland
58734531778957,TrustedID,pequena,Malawi
87759225956227,TuvaLabs,grande,Lao People's Democratic Republic
87104818569834,Uber,media,Mauritania
10012829266865,Unigo LLC,media,Malaysia
94900649112305,United Mayflower,pequena,Cote d'Ivoire
95660750107841,Urban Airship,media,Reunion
68318299611557,Urban Mapping Inc,pequena,Venezuela Bolivarian Republic of
51586957662418,US Green Data,media,South Africa
80993060686527,U.S. News Schools,pequena,Reunion
70255211193866,USAA Group,media,South Sudan
18027514956719,USSearch,grande,Jersey
86515727641177,Verdafero,media,Jordan
96525031113772,Vimo,pequena,Antigua and Barbuda
84147924385891,VisualDoD LLC,media,Finland
37190346359256,Vital Axiom | Niinja,media,Ethiopia
64829542390957,VitalChek,pequena,Korea Republic of
57305586394878,Vitals,pequena,Seychelles
82011566347608,Vizzuality,grande,Sudan
93946805014859,Votizen,grande,Saudi Arabia
73904566563893,Walk Score,grande,Saint Pierre and Miquelon
94466310402991,WaterSmart Software,media,Germany
38173928504157,WattzOn,pequena,Ghana
59641810724473,Way Better Patents,pequena,Somalia
82874747428016,Weather Channel,media,Mexico
52795818403494,Weather Decision Technologies,pequena,Canada
25513712398394,Weather Underground,pequena,Norway
15192700651627,WebFilings,grande,Samoa
65584843227507,Webitects,pequena,Antigua and Barbuda
46327570522206,WebMD,media,Gibraltar
12647054179135,Weight Watchers,pequena,Seychelles
44260552540446,WeMakeItSafer,media,Indonesia
36165256900022,Wheaton World Wide Moving,media,Honduras
25272606536170,Whitby Group,media,Palestine State of
34309540217627,Wolfram Research,grande,Cook Islands
32198441230803,Wolters Kluwer,media,Bhutan
31004963175690,Workhands,pequena,Iran Islamic Republic of
99320229625383,Xatori,pequena,Angola
73169224066952,Xcential,pequena,Kyrgyzstan
12157773796105,xDayta,grande,Seychelles
32377000198290,Xignite,pequena,Slovakia
62801277657483,Yahoo,grande,Thailand
78158213089554,Zebu Compliance Solutions,pequena,South Africa
72940236893833,Yelp,media,South Africa
59191751694955,YourMapper,media,Brazil
79188359316833,Zillow,media,Belarus
52656687780496,ZocDoc,grande,Korea Democratic People's Republic of
18281739518582,Zonability,grande,Guyana
24219665407924,Zoner,media,Pakistan
83898021997230,Zurich Insurance (Risk Room),pequena,Rwanda
