CNPJ,ramo
54863936754683,tecnologia
26984701670842,bebidas
18574904960663,agropecuaria
15522470770527,alimentos
31032450253537,base
66313859231239,alimentos
64817470281436,base
44178784253508,jogos
80373715084930,alimentos
10038769354436,base
56660574231094,alimentos
37037908414622,jogos
87935405024154,tecnologia
90894112819849,jogos
97534969517714,entretenimento
19560659923451,bebidas
52353336284687,metalurgico
62749743857167,base
75282502211615,agropecuaria
31161948922058,entretenimento
80193691584929,agropecuaria
21520089194507,tecnologia
73014500502872,jogos
99172842001771,metalurgico
85443217227750,base
14466110891586,bebidas
55919956180845,agricultura
35842452163337,alimentos
32146474794536,alimentos
54815793842573,base
63164124296089,entretenimento
75778486252195,agropecuaria
17027331132302,entretenimento
62636814226756,jogos
25776742292783,agropecuaria
47459753486448,tecnologia
29987745318907,alimentos
59188957928783,base
96952197674089,metalurgico
48915780009913,bebidas
45295288702545,agricultura
61303513933329,bebidas
58805781555490,jogos
47950504198882,bebidas
60287591514677,agropecuaria
75879460602581,bebidas
55546400300738,entretenimento
21656594657176,bebidas
78461723245976,tecnologia
64898645636665,jogos
84508757561341,metalurgico
23583181592928,jogos
45126185412195,bebidas
79522914976349,base
82851329951625,agricultura
21214141508076,bebidas
30994770868533,jogos
85833961954628,agricultura
20077990191341,alimentos
92522664749144,jogos
68312882938921,jogos
74019106739875,bebidas
20910267339043,alimentos
98350280848017,tecnologia
27923110860870,entretenimento
65012305574195,agropecuaria
26301300229195,agropecuaria
42898067926778,alimentos
29226386319406,metalurgico
82484311618001,metalurgico
38537001473562,metalurgico
96625464378507,metalurgico
33575025423901,jogos
52728987410325,base
85017677994650,agricultura
17930212248350,agropecuaria
36723935628873,base
28312595038149,agropecuaria
96309102148012,agropecuaria
46097289636674,agropecuaria
95838098432139,agropecuaria
11772112732606,bebidas
41761647727193,bebidas
82449070418233,metalurgico
77363555522414,base
15475805536978,jogos
94649531444302,agropecuaria
76218430165228,tecnologia
96252915496527,metalurgico
53385860478503,alimentos
94312606099957,bebidas
18089059556094,entretenimento
83418891636275,agropecuaria
97990733908995,base
59695728322997,base
77948010861427,base
62744185013537,bebidas
15113315271664,tecnologia
35575302239042,entretenimento
25337138040714,bebidas
31160494756736,base
52238848729659,agricultura
17035733530737,alimentos
76093582581992,agricultura
22330950853303,jogos
19160493861430,jogos
18217718150419,base
14080800696335,base
53950842024714,jogos
62668877819131,tecnologia
40615391775276,entretenimento
81143907024373,alimentos
21172700418782,base
77020779620117,base
37698948044599,metalurgico
95117321153181,entretenimento
87053205029282,tecnologia
74638546796063,alimentos
20811586803165,jogos
74549080594929,metalurgico
45639181163198,alimentos
21853186691143,tecnologia
45774434159914,jogos
79204032720554,bebidas
24861505521287,agricultura
88493837296933,bebidas
92903068546706,base
84419120657576,metalurgico
36551947019119,bebidas
39280180505111,jogos
13264769527888,metalurgico
71416619458268,tecnologia
75411073616121,bebidas
92472164654253,entretenimento
60486651472231,agricultura
68773749662947,alimentos
87772386710365,base
41413447439157,entretenimento
11533983640560,bebidas
33335915137997,jogos
54934713339438,alimentos
91543703147890,jogos
90288919732369,base
35858628660058,jogos
24213037007828,metalurgico
74450982883530,entretenimento
22354005075428,tecnologia
58785724750727,tecnologia
76040312435299,agricultura
39939996759050,tecnologia
34062381611019,tecnologia
48748135632389,alimentos
36505002506048,bebidas
55457067802888,alimentos
32446416049734,alimentos
86984967352019,base
56114895756964,bebidas
26436997959436,agricultura
76307328660221,agricultura
82899031437740,entretenimento
41917072548596,agricultura
72465950607081,agricultura
53902059683323,base
53912133995697,agricultura
30195476219526,agricultura
71805445571891,base
87288920205870,bebidas
63298160157928,agropecuaria
73754737787975,base
47312132055885,entretenimento
32622314444815,bebidas
94531477282108,agricultura
50943839036467,metalurgico
72022480885379,entretenimento
58734531778957,agricultura
87759225956227,bebidas
95660750107841,bebidas
70255211193866,bebidas
86515727641177,agricultura
37190346359256,jogos
64829542390957,base
82874747428016,alimentos
25513712398394,base
36165256900022,agropecuaria
25272606536170,alimentos
34309540217627,entretenimento
99320229625383,entretenimento
72940236893833,entretenimento
79188359316833,agricultura
