horario,duracao,valor
00:00,00:01,100
00:00,00:03,1000
00:00,00:05,5000
01:00,00:01,100
01:00,00:03,1000
01:00,00:05,5000
02:00,00:01,100
02:00,00:03,1000
02:00,00:05,5000
03:00,00:01,100
03:00,00:03,1000
03:00,00:05,5000
04:00,00:01,100
04:00,00:03,1000
04:00,00:05,5000
05:00,00:01,100
05:00,00:03,1000
05:00,00:05,5000
06:00,00:01,1000
06:00,00:03,3000
06:00,00:05,10000
07:00,00:01,1000
07:00,00:03,3000
07:00,00:05,10000
08:00,00:01,1000
08:00,00:03,3000
08:00,00:05,10000
09:00,00:01,1000
09:00,00:03,3000
09:00,00:05,10000
10:00,00:01,1000
10:00,00:03,3000
10:00,00:05,10000
11:00,00:01,7000
11:00,00:03,15000
11:00,00:05,30000
12:00,00:01,7000
12:00,00:03,15000
12:00,00:05,30000
13:00,00:01,7000
13:00,00:03,15000
13:00,00:05,30000
14:00,00:01,7000
14:00,00:03,15000
14:00,00:05,30000
15:00,00:01,1000
15:00,00:03,3000
15:00,00:05,5000
16:00,00:01,1000
16:00,00:03,3000
16:00,00:05,5000
17:00,00:01,1000
17:00,00:03,3000
17:00,00:05,5000
18:00,00:01,1000
18:00,00:03,3000
18:00,00:05,5000
19:00,00:01,1000
19:00,00:03,3000
19:00,00:05,5000
20:00,00:01,8000
20:00,00:03,15000
20:00,00:05,20000
21:00,00:01,8000
21:00,00:03,15000
21:00,00:05,20000
22:00,00:01,8000
22:00,00:03,15000
22:00,00:05,20000
23:00,00:01,2000
23:00,00:03,4000
23:00,00:05,7000
