CNPJ,nome,tamanho_da_empresa,pais_origem
79737243633580,Cogibox,M,South Africa
29795560862544,Gigaclub,M,Uganda
78517609457844,Voomm,M,China
14461219408338,Skipstorm,M,Albania
41027111863505,Vimbo,G,Sweden
59825275164068,Fadeo,P,China
99065747935438,Buzzbean,M,China
57750373531748,Aimbo,P,Spain
68953899976181,Skaboo,P,Brazil
58951995642193,Miboo,P,Sweden
94761031462056,Gabspot,M,Gambia
57921949108944,Rhybox,M,Portugal
78840522772737,Reallinks,M,China
84328111752518,Devbug,M,Philippines
48376181997173,Dablist,P,Kenya
34530497194565,JumpXS,G,Belarus
76255973308382,Skimia,M,Russia
48866642299558,Quinu,G,China
17615214220128,Quimba,G,Brazil
07532418623032,Meemm,P,Peru
81992422809816,Flashpoint,P,China
34740827838654,Innotype,P,Dominican Republic
79823741362837,Skinte,P,Poland
75537733959540,Mudo,G,Russia
82287128670595,Roodel,P,Russia
02560214394724,Midel,M,Portugal
88187551360750,Twimbo,G,Thailand
06713108363503,Thoughtstorm,M,Portugal
19535361277025,Oba,P,Indonesia
32207986413594,Rooxo,P,China
92246782589916,Twimbo,P,France
48199250231628,Eire,M,China
44320697340715,Riffpath,M,Nigeria
86878773657752,Dabtype,G,Mauritius
02669260870542,Viva,P,Poland
68084062624036,Aivee,P,Iran
48790338341098,Jazzy,M,Democratic Republic of the Congo
19251440813544,Feedspan,M,Azerbaijan
94082239354468,Youspan,G,Russia
29266760563312,Gevee,G,Afghanistan
48421204077509,Babblestorm,G,Thailand
37484063621838,Blogpad,P,Macedonia
50640705473972,Trilia,G,Northern Mariana Islands
86189652157183,Trupe,M,Greece
31994872520601,Oloo,G,China
17353246549261,Avavee,P,Russia
35929608222008,Skynoodle,G,Sierra Leone
30181670318540,Plajo,M,China
96082501596486,Riffwire,P,United States
34613343713912,Devcast,P,China
07252372313754,Gevee,G,Indonesia
75147554440501,Yodoo,G,China
05299452326959,Jazzy,P,Czech Republic
45583750019407,Aimbu,P,Iran
93196186390869,Realblab,P,Morocco
32442563369964,Zazio,G,United States
94876295024617,Dabtype,G,China
45752103533374,Zoozzy,P,Russia
78075543865724,Tambee,G,Ukraine
28422398248136,Ooba,P,China
03446380622352,Gabtune,M,Philippines
44536069721679,Linkbuzz,M,Japan
32102586440073,Rhycero,G,Philippines
62327094598797,Flashdog,M,United States
30188298191054,Bubblebox,M,Thailand
74470152064510,Thoughtbridge,G,China
99407793217656,Buzzster,P,China
35512603983582,Devshare,M,Poland
50800333454375,Eayo,M,China
58854786738486,Yakidoo,P,Madagascar
34774674859434,Flashdog,P,Portugal
70764542810774,Flashset,M,Egypt
79729360556746,Yadel,P,China
47728606127283,Realmix,G,Portugal
90879043037819,Feedspan,M,China
42571438536691,Topiclounge,M,Croatia
60478659741724,Brainverse,P,China
20433173131511,Tagtune,G,Indonesia
59885170008231,Riffpedia,G,Vietnam
80159325534463,Youspan,G,United Kingdom
80162918286957,Meezzy,M,Portugal
99599667388381,Katz,M,Bosnia and Herzegovina
68982094531679,JumpXS,M,Indonesia
51906593420752,Yamia,P,Philippines
98561247280954,Feednation,P,Russia
15703736174750,Edgetag,G,Ukraine
05773252458025,Lazz,G,Greece
90620725708999,Bluejam,M,Indonesia
25997244365929,Topicstorm,M,China
38717581541924,Gevee,G,Indonesia
55809010502423,Twimbo,P,United States
39140520806571,Skaboo,P,Indonesia
57933363038441,Kazu,G,Indonesia
43638770133054,Photolist,G,Israel
75452742332469,Camimbo,M,Indonesia
82054887356618,Zoomdog,P,Russia
80496574324430,Browseblab,M,Portugal
78606988941568,Vinder,M,Venezuela
70375361055582,Tagcat,P,Japan
75920724138349,Gigazoom,G,Thailand
62065843247097,Trupe,M,Indonesia
08607192179210,Blogspan,M,China
20448248351190,Thoughtbridge,P,Macedonia
28616315222240,Mymm,G,Thailand
38752604644658,Mydo,M,Lithuania
62955389636417,Dabvine,P,Russia
94862152794930,Tagchat,P,Ivory Coast
99719889955002,Npath,P,Niger
95806094844764,Teklist,G,Russia
77893354767649,Dazzlesphere,G,Portugal
90996006815555,Dabtype,P,China
32205404935419,Topdrive,P,Brazil
69867062435424,Mydo,P,China
99794369625134,Voolith,M,United States
49682177987937,Zoomdog,P,United States
46254018674870,Katz,G,Poland
82203256351603,Topicshots,P,Brazil
31098592118034,Dynabox,P,China
29409795842712,Skyvu,P,Portugal
45931639436087,Thoughtstorm,P,Indonesia
42933309545583,Bubblemix,M,China
82116981781468,Trilith,M,United Kingdom
64876990548258,Kimia,G,Argentina
16556652968416,Skimia,P,France
59547493423008,Meedoo,M,Brazil
67064901514067,Yambee,M,China
47266319114231,Zoomlounge,G,China
15183072438024,Eazzy,M,Mexico
81192177208642,Skajo,M,Indonesia
18136112657370,Chatterbridge,P,Portugal
96733966826935,Gabspot,G,China
90733886172212,Jetpulse,P,Mexico
01862378552901,Voonte,P,Belarus
13049492151185,Jazzy,P,Ukraine
00954414976688,Miboo,G,Bulgaria
74405559367564,Skinte,M,Yemen
81055775132120,Mydeo,M,China
45768727808709,Kwilith,G,Norway
93155399124091,Zoonoodle,G,Indonesia
47164243952898,Rhyzio,M,Philippines
58293097243268,Dabshots,P,Cyprus
08292595357314,Flipopia,G,Afghanistan
86661321249753,Chatterbridge,G,China
04142803612552,Browseblab,P,Sweden
20071705498668,Flashspan,P,China
68750840353972,Quatz,P,Philippines
11739646275479,Avamm,G,Democratic Republic of the Congo
92733004640590,Brainbox,M,Indonesia
60260245481912,Realmix,P,Russia
60408748609600,Eamia,P,Czech Republic
38849862794298,Eazzy,P,Micronesia
84862798766400,Twinder,M,Philippines
99624091738707,Fivespan,G,China
99600831193590,Ainyx,P,Colombia
57375253012822,Babblestorm,P,Colombia
71966129996316,Wikivu,G,Brazil
67121296315136,Flipstorm,P,Mexico
37468400752764,Topicblab,P,Poland
96266003308482,Tagpad,M,China
24790999830048,Avaveo,P,China
19218872286148,Buzzbean,G,France
03518638881787,Zoovu,M,Russia
74757517714213,Fadeo,M,China
99405222339029,Kazio,P,Philippines
68569941803083,Yacero,P,China
39479599556784,Photobug,M,Mexico
74757911786795,Twitterworks,G,China
30536715618551,Kwinu,P,Serbia
85447452851577,Dabshots,M,Philippines
72412330172633,Youtags,G,Bangladesh
08217415717457,Realbridge,G,China
93786592005431,Topiczoom,P,Philippines
24681360079727,Tambee,M,Morocco
86167074667527,Quinu,M,China
86224138910031,Gigabox,G,Brazil
28874206564624,Skaboo,P,China
85808749534070,Devbug,P,China
91863965483306,Shufflester,P,Indonesia
69588352460919,Brightbean,P,Colombia
05240030834137,Quimba,P,China
38424232943755,Edgeify,M,Russia
59041807673962,Linktype,P,Indonesia
85071163038488,Meejo,P,Afghanistan
86542403451924,Meembee,P,China
04880679966998,Lazz,P,Russia
17346873446721,Yakitri,G,Indonesia
33137281681266,Dabfeed,P,Indonesia
96688024342240,Gigazoom,P,Sweden
52308246296114,Edgewire,M,Russia
77991992041095,Dabshots,P,Russia
05871907070391,Aivee,G,Yemen
84053882031793,Bubblemix,G,China
40781711442838,Skibox,P,Peru
68666695374980,Photobug,M,Ecuador
38155076983512,Shuffledrive,P,Moldova
61450521305370,Npath,G,China
37176806035936,Voonder,M,Sweden
69061153123172,Mynte,P,Mexico
47204665614099,BlogXS,P,Russia
44309276836310,Nlounge,P,Azerbaijan
