CNPJ,ramo
76255973308382,Kids
07252372313754,Automotive
62955389636417,Sports
40781711442838,Home
48199250231628,Home
96082501596486,Music
90620725708999,Clothing
48199250231628,Health
35512603983582,Kids
84328111752518,Movies
35929608222008,Tools
74405559367564,Shoes
74405559367564,Tools
01862378552901,Beauty
50640705473972,Kids
69867062435424,Outdoors
47204665614099,Games
34740827838654,Games
37176806035936,Grocery
75452742332469,Movies
58854786738486,Books
86189652157183,Electronics
51906593420752,Games
20433173131511,Jewelery
75147554440501,Grocery
99624091738707,Kids
44320697340715,Electronics
94082239354468,Electronics
16556652968416,Tools
71966129996316,Sports
05871907070391,Jewelery
70375361055582,Toys
78606988941568,Jewelery
31098592118034,Outdoors
99599667388381,Automotive
17615214220128,Baby
82203256351603,Tools
67064901514067,Beauty
78606988941568,Beauty
20071705498668,Movies
38717581541924,Jewelery
77893354767649,Movies
28874206564624,Games
52308246296114,Electronics
76255973308382,Computers
31098592118034,Shoes
99599667388381,Industrial
88187551360750,Automotive
47728606127283,Home
34530497194565,Music
20448248351190,Jewelery
77991992041095,Garden
17615214220128,Sports
03446380622352,Garden
17346873446721,Toys
60260245481912,Computers
05299452326959,Kids
39479599556784,Games
19251440813544,Home
32442563369964,Music
94862152794930,Sports
84053882031793,Automotive
14461219408338,Music
80496574324430,Health
35929608222008,Grocery
68569941803083,Home
57921949108944,Electronics
93155399124091,Computers
74757517714213,Electronics
45583750019407,Music
58854786738486,Clothing
19218872286148,Outdoors
82116981781468,Toys
58854786738486,Kids
07252372313754,Grocery
68084062624036,Shoes
20433173131511,Toys
59547493423008,Automotive
48421204077509,Kids
32102586440073,Electronics
72412330172633,Industrial
85808749534070,Outdoors
79737243633580,Home
99405222339029,Baby
84053882031793,Baby
75920724138349,Electronics
05773252458025,Beauty
78517609457844,Music
85447452851577,Computers
90879043037819,Sports
69061153123172,Industrial
49682177987937,Music
58293097243268,Sports
48421204077509,Clothing
00954414976688,Shoes
59885170008231,Movies
60408748609600,Toys
52308246296114,Home
90996006815555,Computers
38717581541924,Clothing
59547493423008,Games
47204665614099,Beauty
05773252458025,Home
77893354767649,Music
34740827838654,Automotive
48421204077509,Beauty
08217415717457,Music
45752103533374,Clothing
68569941803083,Computers
59885170008231,Games
69588352460919,Books
06713108363503,Home
45931639436087,Tools
79729360556746,Outdoors
92733004640590,Movies
99599667388381,Electronics
02560214394724,Books
86189652157183,Sports
47266319114231,Computers
57750373531748,Health
93196186390869,Home
55809010502423,Automotive
69588352460919,Movies
77893354767649,Movies
33137281681266,Movies
99794369625134,Toys
90879043037819,Movies
19251440813544,Toys
64876990548258,Automotive
45583750019407,Books
13049492151185,Beauty
50800333454375,Outdoors
18136112657370,Baby
29409795842712,Automotive
20448248351190,Movies
11739646275479,Baby
86189652157183,Sports
79737243633580,Beauty
94876295024617,Automotive
51906593420752,Jewelery
08217415717457,Tools
32205404935419,Toys
37484063621838,Industrial
76255973308382,Electronics
75537733959540,Home
32207986413594,Toys
29795560862544,Books
50640705473972,Sports
38752604644658,Health
47728606127283,Music
37484063621838,Music
80496574324430,Computers
51906593420752,Music
86224138910031,Toys
68750840353972,Garden
74757911786795,Jewelery
45583750019407,Kids
94082239354468,Baby
80159325534463,Books
88187551360750,Jewelery
45583750019407,Electronics
08292595357314,Electronics
42933309545583,Outdoors
71966129996316,Computers
48376181997173,Music
38155076983512,Toys
91863965483306,Garden
35512603983582,Jewelery
59041807673962,Toys
84053882031793,Automotive
32102586440073,Games
07252372313754,Computers
68953899976181,Computers
57921949108944,Clothing
25997244365929,Movies
80162918286957,Home
19251440813544,Movies
82116981781468,Baby
58951995642193,Books
32102586440073,Music
69588352460919,Games
19218872286148,Home
47728606127283,Clothing
62065843247097,Garden
24681360079727,Computers
78606988941568,Tools
99719889955002,Grocery
32102586440073,Home
74470152064510,Computers
42933309545583,Beauty
39479599556784,Jewelery
78517609457844,Automotive
92733004640590,Health
41027111863505,Clothing
58293097243268,Books
80496574324430,Music
90620725708999,Clothing
86878773657752,Outdoors
19251440813544,Movies
78606988941568,Shoes
