novela_ID,script_ID
104,175
6,18
166,155
141,49
69,164
138,98
171,25
7,137
109,193
126,200
200,124
6,66
42,165
12,112
1,166
7,20
128,140
189,126
82,185
179,170
165,6
107,159
26,41
169,192
111,70
103,47
189,48
36,30
70,161
176,94
29,65
45,87
116,90
168,184
178,81
63,197
63,200
151,155
121,48
187,129
155,120
129,82
112,55
174,115
160,19
150,86
135,59
180,193
43,122
41,135
77,93
111,13
122,74
165,3
126,27
100,173
80,178
108,115
158,130
177,90
59,192
158,122
186,14
78,113
93,47
32,39
117,95
184,142
122,50
119,81
185,146
105,193
151,121
38,170
98,93
152,98
84,132
123,177
42,121
182,151
89,81
67,29
29,20
94,172
50,60
50,172
88,162
190,197
29,176
163,26
108,94
193,150
110,41
25,40
70,119
40,117
101,135
55,80
70,59
24,162
88,134
1,128
135,4
187,143
176,79
76,171
115,172
132,114
40,21
130,59
121,118
47,14
146,160
127,29
85,70
195,175
121,17
23,70
53,120
96,196
50,131
54,150
139,40
24,130
41,194
94,188
161,40
62,80
103,124
195,7
180,46
174,191
11,11
78,4
119,24
123,64
58,78
108,12
134,80
122,141
116,138
185,144
19,154
185,41
57,71
69,128
132,41
138,182
8,115
167,3
55,158
117,134
53,100
165,36
54,39
178,83
118,159
125,137
97,3
36,119
155,29
89,49
142,173
185,94
66,67
76,31
37,41
82,143
199,43
53,6
47,4
171,3
54,76
177,183
107,155
152,116
192,102
4,132
121,75
57,92
2,95
41,195
104,156
193,181
158,171
121,47
54,148
145,19
192,90
34,59
138,90
55,92
113,150
1,63
11,175
16,45
174,131
50,122
113,191
116,187
